lat,lng,year,map_name,address_1,address_2,address_3,address_4,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,Party || 1 || „პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის”,Party || 10 || „შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია”,Party || 27 || „ირაკლი ალასანია - თავისუფალი დემოკრატები”,Party || 3 || „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა”,Party || 41 || „ქართული ოცნება - დემოკრატიული საქართველო”,Party || 5 || „ერთიანი ნაციონალური მოძრაობა”,"Party || 8 || „დავით თარხან-მოურავი, ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი, გაერთიანებული ოპოზიცია”",Party || 999 || Other
41.5677566,41.6153726,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ჭარნალის,სკოლის შენობა,მე–17ქ.N13,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.29.html,72,72.83.29,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1279,642,637,670,2,23,3,15,24,14,49,135,248,34,118
41.5751614,41.5932607,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ახალსოფლის,სკოლის შენობა,"მე–8ქ,N28",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.30.html,72,72.83.30,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1430,687,743,777,3,32,3,11,31,58,94,320,180,27,24
41.585227852727,41.59517168998718,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ავგიის,სასპორტო სკოლა,მე–15ქ.1,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.31.html,72,72.83.31,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1156,575,581,623,3,22,3,29,20,48,66,218,175,24,21
41.5567978,41.6696073,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,მახოს,სკოლის შენობა,"მე–7ქ,1ჩ.9",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.32.html,72,72.83.32,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1011,511,500,492,2,20,2,14,25,10,53,173,140,36,19
41.5740512,41.6443277,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,თხილნარის,კულტურის ცენტრი,მე–2ქ.17,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.33.html,72,72.83.33,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1111,556,555,578,3,20,2,2,20,20,32,197,215,45,27
41.5410857,41.6470994,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ზედა თხილნარის,სკოლის შენობა,ქ1N1,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.34.html,72,72.83.34,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,875,444,431,542,3,19,3,20,36,9,69,200,155,20,14
41.5569091,41.6698404,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,მახოს,სკოლის შენობა,მე–9ქ.N1,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.35.html,72,72.83.35,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1470,752,718,725,2,17,3,3,18,17,48,326,200,57,40
41.5703945,41.6335512,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,თხილნარის მეურნეობა,სკოლის შენობა,ს.თხილნარი,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.36.html,72,72.83.36,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,594,295,299,358,3,2,3,6,9,5,22,96,183,18,17
41.544017,41.7239774,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,აჭარისწყლის,სკოლის შენობა,ს.აჭარისწყალი,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.37.html,72,72.83.37,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1368,701,667,825,3,25,2,13,13,19,78,431,158,38,50
41.5106253,41.7542394,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქედ-ქედის,სკოლის შენობა,ს.ქედ–ქედი,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.38.html,72,72.83.38,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,586,298,288,314,3,10,2,11,12,5,23,137,63,39,13
41.5198005,41.7908007,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,აჭარის აღმართის,სკოლის შენობა,ს.აჭარისაღმართი,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.39.html,72,72.83.39,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,556,261,295,279,3,5,3,4,1,9,15,135,68,32,10
41.5027452,41.8369863,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქვედა ჩხუტუნეთის,სკოლის შენობა,ქვ.ჩხუტუნეთი,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.40.html,72,72.83.40,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,313,162,151,202,2,5,3,8,3,10,14,103,38,8,14
41.506699,41.8494564,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ჩიქუნეთის,სკოლის შენობა,ს.ჩიქუნეთი,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.41.html,72,72.83.41,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,486,242,244,290,3,2,3,3,3,7,14,153,55,24,29
41.4889994,41.8570087,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ზედა ჩხუტუნეთი,სასოფლო კლუბი,ს.ჩხუტუნეთი,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.42.html,72,72.83.42,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,313,157,156,227,3,10,3,6,2,5,7,103,55,29,10
41.5104371,41.7159516,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,კირნათის,სკოლის შენობა,მე4ქ.N3,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.43.html,72,72.83.43,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,778,404,374,487,3,11,3,22,14,11,33,202,145,22,25
41.5034752,41.7104192,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,მარადიდის,სკოლის შენობა,მე–3ქ.N5,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.44.html,72,72.83.44,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,518,253,265,308,3,14,3,11,9,7,37,114,50,20,45
,,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ახალშენის,სკოლის შენობა,"ახალშენი მე–10ქ.ჩ3,N2",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.45.html,72,72.83.45,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,895,466,429,401,2,16,3,32,15,8,35,139,125,9,22
,,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,თხილნარი,სკოლის შენობა,ს.თხილნარი,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_83_72.83.46.html,72,72.83.46,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#72 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,537,265,272,319,3,11,3,1,13,10,21,137,89,25,12
41.708953151281335,44.877408049737596,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#3 მუსიკალური სკოლა,"ვარკეთილი 3, IV მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.01.html,11,11.06.01,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1320,558,762,592,3,21,3,30,22,29,43,239,138,36,35
41.7091956847581,44.87994170740967,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#196-ე საბავშვო ბაღი,"ვარკეთილი 3, IV მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.02.html,11,11.06.02,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1170,515,655,548,3,22,3,39,24,24,28,229,119,39,24
41.70921297177173,44.87994887301636,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#196-ე საბავშვო ბაღი,"ვარკეთილი 3, IV მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.03.html,11,11.06.03,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1341,611,730,648,3,22,3,74,26,36,22,240,176,34,18
41.70895285010217,44.87728160978702,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#3 მუსიკალური სკოლა,"ვარკეთილი 3, IV მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.04.html,11,11.06.04,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,978,414,564,441,3,15,3,33,14,33,21,182,93,31,19
41.70945947655261,44.880000822753914,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#196-ე საბავშვო ბაღი,"ვარკეთილი 3, IV მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.05.html,11,11.06.05,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1091,464,627,534,3,18,2,41,23,40,29,208,120,33,22
41.709463257801296,44.87997473002474,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#196-ე საბავშვო ბაღი,"ვარკეთილი 3, IV მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.06.html,11,11.06.06,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1201,524,677,571,3,32,3,18,28,24,24,216,177,33,19
41.70683949029387,44.879737217196634,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#180 საჯარო სკოლა,"ვარკეთილი 3, III ა მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.07.html,11,11.06.07,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,977,421,556,455,3,19,3,17,26,25,18,211,83,34,22
41.70679773650821,44.87972833068852,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#180 საჯარო სკოლა,"ვარკეთილი 3, III ა მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.08.html,11,11.06.08,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1218,551,667,612,3,23,3,59,16,43,27,243,135,50,18
41.7065206,44.879682900000034,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#180-ე საჯარო სკოლა,"ვარკეთილი 3 IIIა მ/რ,",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.09.html,11,11.06.09,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1339,586,753,581,3,18,3,34,22,44,21,271,106,39,26
41.70349446963447,44.875083780950945,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#179-ე საჯარო სკოლა,"ვარკეთილი 3, III მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.10.html,11,11.06.10,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1054,429,625,506,3,12,3,17,27,39,23,226,120,31,20
41.706818219420555,44.880131132540896,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#180-ე საჯარო სკოლა,"ვარკეთილი 3, III ა მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.11.html,11,11.06.11,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,981,421,560,469,3,14,2,25,22,26,23,209,103,31,16
41.706839226270866,44.88015608042599,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#180-ე საჯარო სკოლა,"ვარკეთილი 3, III ა მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.12.html,11,11.06.12,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1263,571,692,602,3,14,2,28,32,60,29,245,138,26,30
41.7035070917501,44.87517798664703,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#179-ე საჯარო სკოლა,"ვარკეთილი 3, III მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.13.html,11,11.06.13,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1261,537,724,626,3,29,3,16,23,30,19,248,184,47,28
41.70389848565667,44.87778534788515,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#181-ე ბაგა-ბაღი,"ვარკეთილი 3, III მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.14.html,11,11.06.14,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1160,524,636,566,3,17,3,9,28,37,18,258,136,36,23
41.7042222,44.87797980000005,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#181-ე ბაგა-ბაღი,"ვარკეთილი 3, III მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.15.html,11,11.06.15,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1214,494,720,540,3,21,3,32,34,32,15,234,111,31,30
41.70419309087006,44.884905549737596,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#178 - ე საჯარო სკოლა,"ვარკეთილი 3, III მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.16.html,11,11.06.16,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1494,702,792,647,4,25,3,25,40,54,27,305,127,29,14
41.7024691,44.88527679999993,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#178-ე საჯარო სკოლა,"ვარკეთილი 3, II მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.17.html,11,11.06.17,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1402,607,795,676,3,25,3,31,33,36,16,265,211,32,27
41.70139272732831,44.88299694047544,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#166-ე საბავშვო ბაღი,"ვარკეთილი 3, II მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.19.html,11,11.06.19,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1277,569,708,596,3,17,3,19,10,46,31,274,156,23,20
41.7009821,44.88277270000003,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#166-ე საბავშვო ბაღი,"ვარკეთილი 3, II მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.20.html,11,11.06.20,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1319,585,734,639,3,18,3,23,24,40,22,318,127,39,28
41.702019,44.88571460000003,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#178-ე საჯარო სკოლა,"ვარკეთილი 3, II მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.21.html,11,11.06.21,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1381,573,808,576,3,11,3,32,35,49,13,235,144,27,28
41.7007231,44.874415,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#169-ე ბაგა-ბაღი,"ვარკეთილი 3, I მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.22.html,11,11.06.22,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1330,566,764,600,2,23,3,24,36,44,16,248,138,51,20
41.70088479847475,44.874679086508195,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#169-ე ბაგა-ბაღი,"ვარკეთილი 3, I მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.23.html,11,11.06.23,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1146,491,655,559,3,18,3,35,22,32,21,224,145,32,30
41.700668,44.8794815,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#105-ე საჯარო სკოლა,"ვარკეთილი 3, I მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.24.html,11,11.06.24,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1194,490,704,542,2,22,3,26,16,24,14,258,132,27,23
41.7010664963513,44.87631862394255,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#105-ე საჯარო სკოლა,"ვარკეთილი 3, I მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.25.html,11,11.06.25,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1135,484,651,553,3,23,3,49,14,29,19,248,120,35,16
41.7012723,44.876765999999975,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#105-ე საჯარო სკოლა,"ვარკეთილი 3, I მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.26.html,11,11.06.26,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1335,559,776,601,3,23,3,26,28,42,27,244,143,36,32
41.70082229797817,44.879804849624634,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#105 -ე საჯარო სკოლა,"ვარკეთილი 3, I მ/რ",,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.27.html,11,11.06.27,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1360,596,764,663,3,11,3,19,24,36,31,319,161,28,34
41.6973035,44.87395079999999,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#176-ე ბაგა-ბაღი,ვარკეთილის მასივი II მ/რ,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.28.html,11,11.06.28,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1312,538,774,556,3,10,3,17,26,28,30,224,143,45,32
41.69745133620977,44.87421763068846,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#176-ე ბაგა-ბაღი,ვარკეთილის მასივი II მ/რ,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.29.html,11,11.06.29,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1138,490,648,528,3,12,3,13,25,40,23,221,122,40,32
41.6958467,44.8774664,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#182-ე საჯარო სკოლა,ვარკეთილის მასივი II მ/რ,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.30.html,11,11.06.30,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1372,574,798,583,3,14,3,13,35,31,35,249,147,39,20
41.69699318590812,44.87771272659302,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#160-ე ბაგა-ბაღი,ვარკეთილის მასივი II მ/რ,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.31.html,11,11.06.31,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1478,619,859,623,3,17,3,21,36,37,37,280,117,51,27
41.6951131,44.87161609999998,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#145-ე საჯარო სკოლა,ჯავახეთის 11ა,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.32.html,11,11.06.32,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1239,498,741,530,2,20,2,16,27,34,30,210,141,33,18
41.69611610000001,44.87731750370483,2016,2016 წლის 8 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#182 საჯარო სკოლა,ვარკეთილის მასივი II მ/რ,,https://archiveresults.cec.gov.ge/results/20161008/oqm/7/oqmi_6_11.06.34.html,11,11.06.34,2016_parliamentary_round_1,08.10.2016 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,proportional,2016 წლის საპარლამენტო არჩევნები (ტური 1),0,1043,457,586,405,3,8,3,16,14,12,26,187,106,25,11
